cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
112,111.990257263,-0.00974273681641,CYCLIC_500,0.796944439411,-85.3847427368,42.6923713684,42.6923713684,2.38948696862e-15,1.82922788323e-15,-1.86951038627e-15,-0.00176704232581,0.000883521162905,0.000883521162905,-3.49565803082e-19,-1.57513338136e-19,-1.21786133993e-19,7.81275272369,0,0.00706869363785,0.00550079345703,-0.00275039672852,-0.00275039672852,4.00733509153e-15,-8.12117920778e-16,-4.06929907541e-16,2.69385054708e-07,-1.34692527354e-07,-1.34692527354e-07,1.08794800819e-19,2.81180763166e-21,9.14707428523e-21,0.0679378509521,0,330.161712646,4.88498130835e-15,-2.6645352591e-15,-1.14127340488e-14,-1.58433734554e-14,3.02604608872e-15,-0.0565490722656,7.1054273576e-15,0,-3.57727306559e-14,-1.2572084991e-14,-3.59844441852e-15,-0.00194843753707,1320.64685059
113,112.990257263,-0.00974273681641,CYCLIC_500,0.804012060165,-85.3792495728,42.6896247864,42.6896247864,4.8763340284e-15,2.97853434311e-15,-1.37390354069e-15,-0.00176677317359,0.000883386586793,0.000883386586793,-1.98790035212e-19,-1.676428243e-19,-1.18854329233e-19,7.88065576553,0,0.00706762075424,0.0054931640625,-0.00274658203125,-0.00274658203125,2.48684705978e-15,1.14930645988e-15,4.9560684558e-16,2.69152224064e-07,-1.34576112032e-07,-1.34576112032e-07,1.5077576787e-19,-1.01294861642e-20,2.93180476018e-21,0.0679030418396,0,330.105163574,-1.42108547152e-14,-1.42108547152e-14,7.48606363531e-15,-1.28216846232e-14,5.27191114673e-15,-0.0565490722656,-1.90958360236e-14,-1.15463194561e-14,1.88987976841e-14,3.02168883213e-15,2.24586505801e-15,-0.00194843753707,1320.4206543
114,113.990257263,-0.00974273681641,CYCLIC_500,0.811078608036,-85.3737487793,42.6868743896,42.6868743896,2.79610267326e-15,2.00892371111e-15,-1.92090133102e-15,-0.00176650413778,0.000883252068888,0.000883252068888,-1.45893217982e-19,-9.76673539615e-20,-1.23784886293e-19,7.94852495193,0,0.00706654787064,0.00550079345703,-0.00275039672852,-0.00275039672852,-2.08023135514e-15,-9.69610632002e-16,-5.46997790328e-16,2.69035808742e-07,-1.34517904371e-07,-1.34517904371e-07,5.28968172302e-20,6.99754703386e-20,-4.93055705955e-21,0.0678691864014,0,330.048675537,1.15463194561e-14,9.7699626167e-15,-1.19110116091e-14,-1.18920939753e-14,2.50229589187e-15,-0.0564880371094,2.57571741713e-14,2.39808173319e-14,-1.93970752444e-14,9.29590647967e-16,-2.76961525486e-15,-0.00194843753707,1320.19470215
115,114.990257263,-0.00974273681641,CYCLIC_500,0.818144083023,-85.3682556152,42.6841278076,42.6841278076,2.92463258095e-16,2.20854834819e-15,-2.50127524364e-15,-0.00176623521838,0.000883117609192,0.000883117609192,-3.61215039347e-20,-8.40343091739e-20,-1.20458309585e-19,8.0163602829,0,0.00706547498703,0.0054931640625,-0.00274658203125,-0.00274658203125,-2.50363941517e-15,1.99624637082e-16,-5.80373912622e-16,2.6891939342e-07,-1.3445969671e-07,-1.3445969671e-07,1.09771714047e-19,1.36330447876e-20,3.32657670753e-21,0.0678353309631,0,329.992218018,1.99840144433e-15,-2.6645352591e-15,5.38470814204e-15,-1.27346376876e-14,4.17983532655e-15,-0.0564575195312,-9.54791801178e-15,-1.24344978758e-14,1.72957197512e-14,-8.42543712339e-16,1.67753943467e-15,-0.00194843753707,1319.96887207
116,115.990257263,-0.00974273681641,CYCLIC_500,0.825208485126,-85.3627548218,42.6813774109,42.6813774109,2.46367925614e-15,1.95417107789e-15,-1.8878446361e-15,-0.00176596653182,0.00088298326591,0.00088298326591,2.50598243982e-21,-8.47016128992e-20,-1.21424755424e-19,8.08416080475,0,0.00706440210342,0.00550079345703,-0.00275039672852,-0.00275039672852,2.17121599805e-15,-2.54377270309e-16,6.13430607542e-16,2.68686562777e-07,-1.34343281388e-07,-1.34343281388e-07,3.86274863745e-20,-6.6730372537e-22,-9.66445839082e-22,0.0678005218506,0,329.935791016,-5.55111512313e-15,-1.7763568394e-15,1.24856553174e-14,-6.87576459129e-15,8.91970445915e-15,-0.0564270019531,-7.54951656745e-15,8.881784197e-16,7.10094717535e-15,5.85887309633e-15,4.7398691326e-15,-0.00194843753707,1319.74316406
117,116.990257263,-0.00974273681641,CYCLIC_500,0.832271814346,-85.3572616577,42.6786308289,42.6786308289,1.96286305702e-15,1.28594811259e-15,-1.9877671442e-15,-0.00176569796167,0.000882848980837,0.000882848980837,8.04792323039e-20,-9.45518323065e-20,-1.1094164147e-19,8.15192699432,0,0.00706332921982,0.0054931640625,-0.00274658203125,-0.00274658203125,-5.00816199122e-16,-6.68222965291e-16,-9.99225080977e-17,2.68570147455e-07,-1.34285073727e-07,-1.34285073727e-07,7.79732498641e-20,-9.85021940727e-21,1.0483113954e-20,0.0677661895752,0,329.879394531,-4.4408920985e-16,-3.5527136788e-15,-5.18977819996e-15,-7.63631481288e-15,3.24115121741e-15,-0.056396484375,5.10702591328e-15,-1.7763568394e-15,-1.76754335173e-14,-7.60550221595e-16,-5.67855324174e-15,-0.00194843753707,1319.51757812
118,117.990257263,-0.00974273681641,CYCLIC_500,0.839334070683,-85.3517608643,42.6758804321,42.6758804321,-2.18532133332e-15,1.89098031236e-15,-1.97447728659e-15,-0.00176542962436,0.000882714812178,0.000882714812178,4.67786339906e-20,-1.09527636798e-19,-1.04081696941e-19,8.21965885162,0,0.00706225633621,0.00550079345703,-0.00275039672852,-0.00275039672852,-4.14818439034e-15,6.0503219977e-16,1.32898576069e-17,2.68337316811e-07,-1.34168658406e-07,-1.34168658406e-07,-3.37005983134e-20,-1.49758044911e-20,6.85994452922e-21,0.0677318572998,0,329.823028564,-2.44249065418e-15,-8.881784197e-15,-1.27317075293e-14,-6.94032241174e-15,4.27095060774e-15,-0.0563659667969,-1.99840144433e-15,-5.3290705182e-15,-7.54192932938e-15,6.95992401145e-16,1.02979939034e-15,-0.00194843753707,1319.29211426
119,118.990257263,-0.00974273681641,CYCLIC_500,0.846395254135,-85.3462600708,42.6731300354,42.6731300354,2.39468670536e-15,1.85319858311e-15,-1.74288822508e-15,-0.00176516140345,0.000882580701727,0.000882580701727,8.97328307307e-20,-9.05760121183e-20,-1.05449662631e-19,8.28735637665,0,0.00706118345261,0.00550079345703,-0.00275039672852,-0.00275039672852,4.58000803868e-15,-3.778172925e-17,2.3158906151e-16,2.68220901489e-07,-1.34110450745e-07,-1.34110450745e-07,4.29541967402e-20,1.89516246793e-20,-1.36796568998e-21,0.0676975250244,0,329.766723633,1.55431223448e-15,4.4408920985e-15,-8.76694687138e-15,1.75695279689e-15,5.33000344558e-15,-0.0563049316406,3.99680288865e-15,1.33226762955e-14,3.96476065796e-15,8.69727520862e-15,1.05905283784e-15,-0.00194843753707,1319.06689453
120,119.990257263,-0.00974273681641,CYCLIC_500,0.853455364704,-85.3407592773,42.6703796387,42.6703796387,-1.6624080381e-15,2.81595257605e-15,-1.74136417623e-15,-0.00176489341538,0.000882446707692,0.000882446707692,3.52546897386e-20,-3.08523795886e-20,-8.75503332638e-20,8.35502052307,0,0.007060110569,0.00550079345703,-0.00275039672852,-0.00275039672852,-4.05709474347e-15,9.62753992938e-16,1.52404884577e-18,2.67988070846e-07,-1.33994035423e-07,-1.33994035423e-07,-5.44781409921e-20,5.97236325296e-20,1.78993293672e-20,0.0676641464233,0,329.710418701,-8.21565038223e-15,-5.3290705182e-15,-1.60857747965e-15,-4.41442480044e-15,2.6181601523e-15,-0.0563049316406,-9.7699626167e-15,-9.7699626167e-15,7.15836939173e-15,-6.17137759733e-15,-2.71184329328e-15,-0.00194843753707,1318.8416748
121,120.990257263,-0.00974273681641,CYCLIC_500,0.86051440239,-85.3352584839,42.6676292419,42.6676292419,-1.95204266938e-15,1.62298447776e-15,-1.95048446376e-15,-0.00176462554373,0.000882312771864,0.000882312771864,-8.45798638684e-20,-2.97019773439e-20,-1.04735458007e-19,8.42264938354,0,0.00705903768539,0.00550079345703,-0.00275039672852,-0.00275039672852,-2.89634631273e-16,-1.19296809829e-15,-2.0912028753e-16,2.67871655524e-07,-1.33935827762e-07,-1.33935827762e-07,-1.19834553607e-19,1.1504022447e-21,-1.71851247434e-20,0.0676288604736,0,329.654174805,-4.88498130835e-15,-1.7763568394e-15,-8.85003951972e-16,-5.76757486925e-15,5.05214865371e-15,-0.0562438964844,3.33066907388e-15,3.5527136788e-15,7.23573527678e-16,-1.35315006881e-15,2.43398850141e-15,-0.00194843753707,1318.61669922
122,121.990257263,-0.00974273681641,CYCLIC_500,0.867572367191,-85.3297576904,42.6648788452,42.6648788452,-6.39613305841e-16,1.61790606215e-15,-1.62176263274e-15,-0.00176435778849,0.000882178894244,0.000882178894244,-9.72740521985e-20,-7.43582637921e-20,-9.94152059829e-20,8.49024486542,0,0.00705796480179,0.00550079345703,-0.00275039672852,-0.00275039672852,1.31242936354e-15,-5.07841560697e-18,3.28721831027e-16,2.67755240202e-07,-1.33877620101e-07,-1.33877620101e-07,-1.26941883301e-20,-4.46562864482e-20,5.32025202432e-21,0.0675954818726,0,329.597961426,1.99840144433e-15,-2.6645352591e-15,3.9320936743e-15,-9.59848484641e-15,6.28790852562e-15,-0.0562133789062,6.88338275268e-15,-8.881784197e-16,4.81709762627e-15,-3.83090997715e-15,1.23575987191e-15,-0.00194843753707,1318.3918457
123,122.990257263,-0.00974273681641,CYCLIC_500,0.874629318714,-85.324256897,42.6621284485,42.6621284485,-1.16998767422e-15,2.42579448997e-15,-2.20092662662e-15,-0.00176409026608,0.000882045133039,0.000882045133039,-5.1281947417e-20,-7.66499515233e-20,-1.07645393776e-19,8.55780601501,0,0.00705695152283,0.00550079345703,-0.00275039672852,-0.00275039672852,-5.30374368383e-16,8.07888427812e-16,-5.79163993886e-16,2.67522409558e-07,-1.33761204779e-07,-1.33761204779e-07,4.59921047815e-20,-2.29168773121e-21,-8.23018779317e-21,0.0675611495972,0,329.541778564,-9.99200722163e-15,-1.15463194561e-14,3.07464126226e-15,-1.3303210949e-14,7.26677683731e-15,-0.0561828613281,-1.1990408666e-14,-8.881784197e-15,-8.57452412035e-16,-3.70472610257e-15,9.78868311686e-16,-0.00194843753707,1318.16711426
124,123.990257263,-0.00974273681641,CYCLIC_500,0.881685137749,-85.3187561035,42.6593780518,42.6593780518,1.82037458734e-16,1.10366522937e-15,-2.13371898767e-15,-0.0017638229765,0.00088191148825,0.00088191148825,8.06695904736e-20,-4.25005091768e-20,-9.90534788509e-20,8.62533378601,0,0.00705581903458,0.00550079345703,-0.00275039672852,-0.00275039672852,1.35202513296e-15,-1.32212926059e-15,6.72076389484e-17,2.67289578915e-07,-1.33644789457e-07,-1.33644789457e-07,1.31951537891e-19,3.41494423465e-20,8.59191492517e-21,0.0675277709961,0,329.485626221,1.04360964315e-14,1.06581410364e-14,-1.16942247495e-14,-1.35389330184e-14,7.44382657397e-15,-0.05615234375,2.04281036531e-14,2.22044604925e-14,-1.47688660117e-14,-2.35722069441e-16,1.77049736656e-16,-0.00194843753707,1317.94250488
125,124.990257263,-0.00974273681641,CYCLIC_500,0.8887398839,-85.3132553101,42.656627655,42.656627655,1.07832586818e-15,2.36783790002e-15,-1.89419701366e-15,-0.00176355568692,0.00088177784346,0.00088177784346,1.36654101678e-19,-2.90162211901e-20,-1.11326853383e-19,8.69282722473,0,0.00705474615097,0.00550079345703,-0.00275039672852,-0.00275039672852,8.96288409446e-16,1.26417267065e-15,2.39521974014e-16,2.67289578915e-07,-1.33644789457e-07,-1.33644789457e-07,5.59845112046e-20,1.34842879867e-20,-1.22733745318e-20,0.0674934387207,0,329.429504395,-4.88498130835e-15,-4.4408920985e-15,-1.96512007722e-16,-4.56525321112e-16,3.04682367457e-15,-0.0561218261719,-1.53210777398e-14,-1.50990331349e-14,1.14977127417e-14,1.30824076973e-14,-4.3970028994e-15,-0.00194843753707,1317.71801758
126,125.990257263,-0.00974273681641,CYCLIC_500,0.895793557167,-85.3077468872,42.6538734436,42.6538734436,-1.27249174932e-15,3.31840636614e-15,-2.00626786247e-15,-0.00176328874659,0.000881644373294,0.000881644373294,3.45537333332e-20,-1.76703388741e-20,-1.15479252196e-19,8.76028633118,0,0.00705367326736,0.00550842285156,-0.00275421142578,-0.00275421142578,-2.3508176175e-15,9.50568466117e-16,-1.12070848808e-16,2.66940332949e-07,-1.33470166475e-07,-1.33470166475e-07,-1.02100368345e-19,1.1345882316e-20,-4.15239881325e-21,0.0674591064453,0,329.373443604,-1.13242748512e-14,-8.881784197e-15,1.56082033272e-14,6.26843079786e-16,5.82133372107e-15,-0.0560607910156,-6.43929354283e-15,-4.4408920985e-15,1.58047153349e-14,1.0833684009e-15,2.7745100465e-15,-0.00194843753707,1317.49377441
127,126.990257263,-0.00974273681641,CYCLIC_500,0.902846157551,-85.3022460938,42.6511230469,42.6511230469,1.87230805669e-15,2.18373934393e-15,-1.67597424352e-15,-0.00176302180625,0.000881510903127,0.000881510903127,9.90909204866e-20,-8.8846887983e-21,-1.11634641109e-19,8.82771110535,0,0.00705260038376,0.00550079345703,-0.00275039672852,-0.00275039672852,3.14479980601e-15,-1.13466702221e-15,3.30293618948e-16,2.66940332949e-07,-1.33470166475e-07,-1.33470166475e-07,6.45371871534e-20,8.78565007581e-21,3.84461108694e-21,0.0674247741699,0,329.31741333,-6.66133814775e-15,-3.5527136788e-15,-2.94976539846e-15,1.49093611763e-15,5.05490112698e-15,-0.0560302734375,4.66293670343e-15,5.3290705182e-15,-1.85579687256e-14,8.64093037845e-16,-7.66432594099e-16,-0.00194843753707,1317.26965332
128,127.990257263,-0.00974273681641,CYCLIC_500,0.909897744656,-85.2967376709,42.6483688354,42.6483688354,1.44139189661e-15,2.53048414251e-15,-1.7989649958e-15,-0.00176275509875,0.000881377549376,0.000881377549376,1.07644402613e-19,-4.26314347426e-20,-1.12971943561e-19,8.89510250092,0,0.0070515871048,0.00550842285156,-0.00275421142578,-0.00275421142578,-4.30916160072e-16,3.46744798573e-16,-1.22990752276e-16,2.66707502306e-07,-1.33353751153e-07,-1.33353751153e-07,8.55348212674e-21,-3.37467459443e-20,-1.33730245203e-21,0.0673913955688,0,329.261383057,-7.32747196253e-15,-8.881784197e-15,-1.73045267506e-14,-2.4814681352e-14,3.3638809578e-15,-0.0560302734375,-6.66133814775e-16,-5.3290705182e-15,-1.43547613521e-14,-2.63056174697e-14,-1.69102016917e-15,-0.00194843753707,1317.04553223
129,128.990264893,-0.00973510742188,CYCLIC_500,0.916948199272,-85.2912368774,42.6456184387,42.6456184387,-1.64035414566e-15,2.21569028847e-15,-1.91174224878e-15,-0.00176248862408,0.000881244312041,0.000881244312041,3.04887723171e-20,-7.18550407751e-20,-1.2238103922e-19,8.96245956421,0,0.00705045461655,0.00550079345703,-0.00275039672852,-0.00275039672852,-3.08174604227e-15,-3.14793854036e-16,-1.12777252986e-16,2.66474671662e-07,-1.33237335831e-07,-1.33237335831e-07,-7.71556302962e-20,-2.92236060326e-20,-9.40909565921e-21,0.0673570632935,0,329.205413818,-2.44249065418e-15,2.6645352591e-15,-4.47747673528e-15,-9.22036790938e-15,6.10671542639e-15,-0.0559692382812,4.88498130835e-15,1.15463194561e-14,1.28270500153e-14,1.55943134427e-14,2.74283446858e-15,-0.00194843753707,1316.82165527
130,129.990264893,-0.00973510742188,CYCLIC_500,0.92399764061,-85.2857284546,42.6428642273,42.6428642273,-1.46478360481e-16,4.43713920653e-15,-1.72360896441e-15,-0.00176222226582,0.000881111132912,0.000881111132912,-1.44038575651e-20,-7.92002172065e-21,-1.20540381008e-19,9.0297832489,0,0.00704944133759,0.00550842285156,-0.00275421142578,-0.00275421142578,1.49387578518e-15,2.22144891806e-15,1.88133284367e-16,2.6635825634e-07,-1.3317912817e-07,-1.3317912817e-07,-4.48926298822e-20,6.39350190545e-20,1.84065821259e-21,0.0673236846924,0,329.149475098,2.44249065418e-15,3.5527136788e-15,-1.10110552294e-14,-8.34978080228e-15,6.61324626398e-15,-0.0559387207031,4.88498130835e-15,8.881784197e-16,-6.5335784941e-15,8.70587107103e-16,5.06530837595e-16,-0.00194843753707,1316.59790039
131,130.990264893,-0.00973510742188,CYCLIC_500,0.931046009064,-85.2802200317,42.6401100159,42.6401100159,-1.69695840614e-15,3.30763295408e-16,-2.31603066009e-15,-0.00176195602398,0.000880978011992,0.000880978011992,-3.42000982733e-20,-7.61569486471e-20,-1.35857239174e-19,9.09707260132,0,0.00704836845398,0.00550842285156,-0.00275421142578,-0.00275421142578,-1.55048004566e-15,-4.10637591112e-15,-5.92421695674e-16,2.66241841018e-07,-1.33120920509e-07,-1.33120920509e-07,-1.97962407082e-20,-6.82369269264e-20,-1.53168581662e-20,0.067289352417,0,329.093566895,-8.65973959208e-15,-7.9936057773e-15,4.69377071441e-15,-2.97960652801e-15,2.89602319613e-15,-0.055908203125,-1.11022302463e-14,-1.15463194561e-14,1.57048259438e-14,5.37017427427e-15,-3.71722306786e-15,-0.00194843753707,1316.37426758
132,131.990264893,-0.00973510742188,CYCLIC_500,0.938093304634,-85.2747192383,42.6373596191,42.6373596191,1.34133037916e-15,1.58382054956e-15,-1.58261144808e-15,-0.00176169001497,0.000880845007487,0.000880845007487,-3.0590427483e-20,-9.20060135269e-20,-1.30589939229e-19,9.16432762146,0,0.00704729557037,0.00550079345703,-0.00275039672852,-0.00275039672852,3.0382887853e-15,1.25305725415e-15,7.3341921201e-16,2.66009010375e-07,-1.33004505187e-07,-1.33004505187e-07,3.60967079034e-21,-1.58490648799e-20,5.26729994432e-21,0.0672550201416,0,329.037719727,-1.11022302463e-15,-8.881784197e-16,-2.44693570838e-14,-1.17547533136e-14,2.07080605888e-15,-0.0558471679688,7.54951656745e-15,7.1054273576e-15,-2.91631277982e-14,-8.77514678558e-15,-8.25217137242e-16,-0.00194843753707,1316.15087891
133,132.990264893,-0.00973510742188,CYCLIC_500,0.945139527321,-85.2692108154,42.6346054077,42.6346054077,-1.52863440421e-17,2.83120531009e-15,-1.51752745887e-15,-0.00176142412238,0.000880712061189,0.000880712061189,-7.87664288299e-20,-7.13609748425e-20,-1.20248817613e-19,9.231549263,0,0.00704622268677,0.00550842285156,-0.00275421142578,-0.00275421142578,-1.3566167232e-15,1.24738476053e-15,6.50839892104e-17,2.65892595053e-07,-1.32946297526e-07,-1.32946297526e-07,-4.81760013469e-20,2.06450386844e-20,1.03411216164e-20,0.0672216415405,0,328.981872559,1.55431223448e-15,0,-1.39650951995e-15,1.45368180867e-15,3.22240174607e-15,-0.0558471679688,2.6645352591e-15,8.881784197e-16,2.30728475639e-14,1.32084351223e-14,1.15159568719e-15,-0.00194843753707,1315.92749023
134,133.990264893,-0.00973510742188,CYCLIC_500,0.952184677124,-85.2637023926,42.6318511963,42.6318511963,4.12895581103e-15,2.35156330841e-15,-1.64334516458e-15,-0.00176115846261,0.000880579231307,0.000880579231307,-4.10501513703e-20,-5.23802881741e-20,-1.17328844201e-19,9.29873752594,0,0.00704514980316,0.00550842285156,-0.00275421142578,-0.00275421142578,4.14424215507e-15,-4.79642001678e-16,-1.25817705712e-16,2.65659764409e-07,-1.32829882205e-07,-1.32829882205e-07,3.77162774596e-20,1.89806866684e-20,2.91997341171e-21,0.0671882629395,0,328.926086426,8.65973959208e-15,7.1054273576e-15,7.03605763562e-15,-5.10582926748e-15,8.04426429001e-15,-0.0557861328125,7.1054273576e-15,7.1054273576e-15,8.43256715557e-15,-6.55951107615e-15,4.82186254394e-15,-0.00194843753707,1315.7043457
135,134.990264893,-0.00973510742188,CYCLIC_500,0.959228813648,-85.2581939697,42.6290969849,42.6290969849,1.02369982833e-15,9.82862528636e-16,-1.79961333293e-15,-0.00176089291926,0.000880446459632,0.000880446459632,-6.62437576923e-20,-6.45529746708e-20,-1.20357687183e-19,9.3658914566,0,0.0070441365242,0.00550842285156,-0.00275421142578,-0.00275421142578,-3.1052559827e-15,-1.36870077978e-15,-1.56268168348e-16,2.65543349087e-07,-1.32771674544e-07,-1.32771674544e-07,-2.5193606322e-20,-1.21726864968e-20,-3.0288429819e-21,0.0671539306641,0,328.870330811,-6.2172489379e-15,-4.4408920985e-15,-6.29707344196e-15,7.17191465293e-17,6.25876615193e-15,-0.0557556152344,-1.487698853e-14,-1.15463194561e-14,-1.33331310776e-14,5.17754841401e-15,-1.78549813808e-15,-0.00194843753707,1315.48132324
136,135.990264893,-0.00973510742188,CYCLIC_500,0.966271817684,-85.2526855469,42.6263427734,42.6263427734,-1.32765174997e-15,1.24335636117e-15,-2.17237368529e-15,-0.00176062749233,0.000880313746165,0.000880313746165,-1.24129987821e-19,-1.07178102161e-19,-1.28720728745e-19,9.43301200867,0,0.00704300403595,0.00550842285156,-0.00275421142578,-0.00275421142578,-2.3513515783e-15,2.60493832533e-16,-3.72760352363e-16,2.65426933765e-07,-1.32713466883e-07,-1.32713466883e-07,-5.7886230129e-20,-4.26251274904e-20,-8.36304156216e-21,0.067120552063,0,328.814575195,-3.33066907388e-15,3.5527136788e-15,-1.39742103328e-15,-5.04082287691e-15,6.32695167718e-15,-0.0557556152344,2.88657986403e-15,7.9936057773e-15,4.89965240869e-15,-5.11254202344e-15,6.81855252511e-17,-0.00194843753707,1315.25830078
137,136.990264893,-0.00973510742188,CYCLIC_500,0.973313808441,-85.2471694946,42.6235847473,42.6235847473,4.99422084469e-15,2.46915472196e-15,-1.67794303926e-15,-0.00176036229823,0.000880181149114,0.000880181149114,-4.16471479748e-20,-1.25280529814e-19,-1.18075654201e-19,9.50009918213,0,0.00704199075699,0.00551605224609,-0.00275802612305,-0.00275802612305,6.32187259466e-15,1.22579836079e-15,4.94430646035e-16,2.65194103122e-07,-1.32597051561e-07,-1.32597051561e-07,8.24828398465e-20,-1.81024276531e-20,1.06450745447e-20,0.0670871734619,0,328.758880615,-1.55431223448e-15,-5.3290705182e-15,3.38681105289e-15,-9.20173776382e-15,5.82171536236e-15,-0.0556945800781,1.7763568394e-15,-8.881784197e-15,4.78423208617e-15,-4.16091488691e-15,-5.05236314826e-16,-0.00194843753707,1315.03552246
138,137.990264893,-0.00973510742188,CYCLIC_500,0.980354726315,-85.2416610718,42.6208305359,42.6208305359,-2.82585792492e-15,8.80757001566e-16,-2.29245033652e-15,-0.00176009722054,0.00088004861027,0.00088004861027,-1.87546671189e-19,-1.34574970284e-19,-1.28439616584e-19,9.56715202332,0,0.00704091787338,0.00550842285156,-0.00275421142578,-0.00275421142578,-7.82007876961e-15,-1.58839772039e-15,-6.14507297261e-16,2.650776878e-07,-1.325388439e-07,-1.325388439e-07,-1.45899523215e-19,-9.29444046954e-21,-1.03639623834e-20,0.0670528411865,0,328.70324707,8.65973959208e-15,7.1054273576e-15,6.11879671687e-15,-5.21601877774e-15,6.72623351745e-15,-0.0556335449219,1.02140518266e-14,1.24344978758e-14,2.73198566398e-15,3.98571898608e-15,9.04518155091e-16,-0.00194843753707,1314.81298828
